,playerID,birthYear,birthMonth,birthDay,nameFirst,nameLast
15527,sherine01,1921.0,11.0,20.0,Neill,Sheridan
15528,sheripa01,1957.0,12.0,4.0,Pat,Sheridan
15529,sherire01,1896.0,11.0,14.0,Red,Sheridan
15530,sheriro01,1907.0,1.0,25.0,Roy,Sherid
15531,sherled01,1897.0,7.0,18.0,Ed,Sherling
15532,sherlmo01,1904.0,10.0,26.0,Monk,Sherlock
15533,sherlvi01,1910.0,3.0,27.0,Vince,Sherlock
15534,shermda01,1890.0,11.0,26.0,Dan,Sherman
15535,shermda02,1966.0,12.0,4.0,Darrell,Sherman
15536,shermjo01,1890.0,11.0,4.0,Joe,Sherman
15537,sherrde01,1956.0,5.0,3.0,Dennis,Sherrill
15538,sherrfr01,1889.0,6.0,13.0,Fred,Sherry
15539,sherrge01,1977.0,4.0,19.0,George,Sherrill
15540,sherrla01,1935.0,7.0,25.0,Larry,Sherry
15541,sherrno01,1931.0,7.0,16.0,Norm,Sherry
15542,sherrti01,1965.0,9.0,10.0,Tim,Sherrill
15543,shetrba01,1938.0,7.0,6.0,Barry,Shetrone
15544,shettbi99,1863.0,10.0,25.0,Bill,Shettsline
15545,shetzjo01,1852.0,,,John,Shetzline
15546,shevlji01,1909.0,7.0,9.0,Jimmy,Shevlin
15547,shielbe01,1903.0,6.0,17.0,Ben,Shields
15548,shielch01,1879.0,12.0,10.0,Charlie,Shields
15549,shielja01,1976.0,10.0,19.0,Jason,Shiell
15550,shielja02,1981.0,12.0,20.0,James,Shields
15551,shielpe01,1891.0,9.0,21.0,Pete,Shields
15552,shielsc01,1975.0,7.0,22.0,Scot,Shields
15553,shielst01,1958.0,11.0,30.0,Steve,Shields
15554,shielto01,1964.0,8.0,14.0,Tommy,Shields
15555,shielvi01,1900.0,11.0,18.0,Vince,Shields
15556,shiffga01,1935.0,3.0,28.0,Garland,Shifflett
15557,shiffst01,1966.0,1.0,5.0,Steve,Shifflett
15558,shillji01,1914.0,5.0,14.0,Jim,Shilling
15559,shinagi01,1892.0,9.0,7.0,Ginger,Shinault
15560,shinaza01,1968.0,10.0,14.0,Zak,Shinall
15561,shindbi01,1860.0,12.0,5.0,Billy,Shindle
15562,shinera01,1956.0,7.0,18.0,Razor,Shines
15563,shinjts01,1972.0,1.0,28.0,Tsuyoshi,Shinjo
15564,shinnra01,1895.0,10.0,4.0,Ralph,Shinners
15565,shinnti01,1867.0,11.0,6.0,Tim,Shinnick
15566,shipada01,1959.0,11.0,13.0,Dave,Shipanoff
15567,shipkbi01,1882.0,11.0,18.0,Bill,Shipke
15568,shiplcr01,1963.0,1.0,7.0,Craig,Shipley
15569,shipljo01,1935.0,5.0,9.0,Joe,Shipley
15570,shirear01,1906.0,8.0,13.0,Art,Shires
15571,shiredu01,1898.0,6.0,20.0,Duke,Shirey
15572,shirlba01,1940.0,1.0,4.0,Bart,Shirley
15573,shirlbo01,1954.0,6.0,25.0,Bob,Shirley
15574,shirlmu01,1901.0,5.0,24.0,Mule,Shirley
15575,shirlst01,1956.0,10.0,12.0,Steve,Shirley
15576,shirlte01,1918.0,4.0,25.0,Tex,Shirley
15577,shiveiv01,1907.0,1.0,22.0,Ivey,Shiver
15578,shochge01,1859.0,1.0,6.0,George,Shoch
15579,shockco01,1942.0,2.0,8.0,Costen,Shockley
15580,shockur01,1890.0,9.0,22.0,Urban,Shocker
15581,shoemch01,1939.0,8.0,10.0,Charlie,Shoemaker
15582,shoemma01,1986.0,9.0,27.0,Matt,Shoemaker
15583,shoffmi01,1905.0,11.0,13.0,Milt,Shoffner
15584,shofnst01,1919.0,7.0,23.0,Strick,Shofner
15585,shokeed01,1920.0,1.0,27.0,Eddie,Shokes
15586,shookra01,1889.0,11.0,18.0,Ray,Shook
15587,shoopro01,1931.0,9.0,19.0,Ron,Shoop
15588,shopato01,1945.0,2.0,21.0,Tom,Shopay
15589,shoppke01,1980.0,4.0,29.0,Kelly,Shoppach
15590,shorebi01,1904.0,5.0,26.0,Bill,Shores
15591,shoreer01,1891.0,3.0,24.0,Ernie,Shore
15592,shorera01,1921.0,6.0,9.0,Ray,Shore
15593,shortbi01,1937.0,11.0,27.0,Bill,Short
15594,shortch01,1892.0,4.0,19.0,Chick,Shorten
15595,shortch02,1937.0,9.0,19.0,Chris,Short
15596,shortda01,1917.0,5.0,11.0,Dave,Short
15597,shortri01,1972.0,12.0,6.0,Rick,Short
15598,shottbu01,1884.0,10.0,18.0,Burt,Shotton
15599,shouncl01,1912.0,3.0,20.0,Clyde,Shoun
15600,shoupjo01,1851.0,9.0,30.0,John,Shoup
15601,shousbr01,1968.0,9.0,26.0,Brian,Shouse
15602,shovljo01,1891.0,1.0,14.0,John,Shovlin
15603,showabu99,1956.0,5.0,23.0,Buck,Showalter
15604,shower01,1956.0,5.0,19.0,Eric,Show
15605,shrevch01,1990.0,7.0,12.0,Chasen,Shreve
15606,shrevle01,1867.0,1.0,14.0,Lev,Shreve
15607,shrivha01,1896.0,9.0,2.0,Harry,Shriver
15608,shubage01,1924.0,12.0,13.0,George,Shuba
15609,shuckja01,1987.0,6.0,18.0,J. B.,Shuck
15610,shueypa01,1970.0,9.0,16.0,Paul,Shuey
15611,shugafr01,1866.0,12.0,10.0,Frank,Shugart
15612,shultto01,1888.0,10.0,10.0,Toots,Shultz
15613,shumaan01,1973.0,5.0,14.0,Anthony,Shumaker
15614,shumaha01,1915.0,3.0,5.0,Harry,Shuman
15615,shumpte01,1966.0,8.0,16.0,Terry,Shumpert
15616,shupevi01,1921.0,9.0,5.0,Vince,Shupe
15617,sickied01,1897.0,3.0,30.0,Ed,Sicking
15618,siddajo01,1967.0,10.0,25.0,Joe,Siddall
15619,siebedi01,1912.0,2.0,19.0,Dick,Siebert
15620,siebeno01,1933.0,7.0,26.0,Norm,Siebern
15621,siebepa01,1953.0,6.0,5.0,Paul,Siebert
15622,siebeso01,1937.0,1.0,14.0,Sonny,Siebert
15623,siebldw01,1937.0,8.0,5.0,Dwight,Siebler
15624,siefkfr01,1870.0,3.0,5.0,Fred,Siefke
15625,siegejo01,1861.0,,,Fred,Siegel
15626,siegljo01,1874.0,7.0,8.0,Johnny,Siegle
15627,siegrke01,1989.0,7.0,20.0,Kevin,Siegrist
15628,siemeos01,1901.0,8.0,14.0,Oscar,Siemer
15629,sierrca01,1967.0,3.0,27.0,Candy,Sierra
15630,sierrmo01,1988.0,9.0,24.0,Moises,Sierra
15631,sierrru01,1965.0,10.0,6.0,Ruben,Sierra
15632,sieveed01,1875.0,4.0,2.0,Ed,Siever
15633,sievero01,1926.0,11.0,18.0,Roy,Sievers
15634,siffefr01,1861.0,,,Frank,Siffell
15635,sigaffr01,1904.0,3.0,21.0,Frank,Sigafoos
15636,siglipa01,1891.0,9.0,24.0,Paddy,Siglin
15637,sigmatr01,1899.0,1.0,17.0,Tripp,Sigman
15638,signewa01,1910.0,10.0,12.0,Walter,Signer
15639,sigsbse01,1874.0,4.0,30.0,Seth,Sigsby
15640,sikorbr01,1974.0,7.0,27.0,Brian,Sikorski
15641,silbeed01,1914.0,6.0,6.0,Eddie,Silber
15642,silched01,1865.0,2.0,22.0,Ed,Silch
15643,silvaca01,1979.0,4.0,23.0,Carlos,Silva
15644,silvada01,1896.0,10.0,5.0,Danny,Silva
15645,silvajo01,1973.0,12.0,19.0,Jose,Silva
15646,silvawa01,1977.0,1.0,4.0,Walter,Silva
15647,silveal01,1935.0,8.0,26.0,Al,Silvera
15648,silvech01,1924.0,10.0,13.0,Charlie,Silvera
15649,silveda01,1967.0,9.0,29.0,Dave,Silvestri
15650,silveke01,1916.0,5.0,3.0,Ken,Silvestri
15651,silvelu01,1956.0,10.0,23.0,Luis,Silverio
15652,silveto01,1945.0,10.0,14.0,Tom,Silverio
15653,simaal01,1921.0,10.0,7.0,Al,Sima
15654,simasbi01,1971.0,11.0,28.0,Bill,Simas
15655,simmoal01,1902.0,5.0,22.0,Al,Simmons
15656,simmoan01,1989.0,9.0,4.0,Andrelton,Simmons
15657,simmobr01,1973.0,9.0,4.0,Brian,Simmons
15658,simmocu01,1929.0,5.0,19.0,Curt,Simmons
15659,simmoha01,1885.0,1.0,29.0,Hack,Simmons
15660,simmojo01,1845.0,6.0,13.0,Joe,Simmons
15661,simmojo02,1924.0,7.0,7.0,John,Simmons
15662,simmole99,1838.0,8.0,27.0,Lew,Simmons
15663,simmone01,1963.0,6.0,27.0,Nelson,Simmons
15664,simmopa01,1908.0,11.0,29.0,Pat,Simmons
15665,simmosh01,1990.0,9.0,3.0,Shae,Simmons
15666,simmote01,1949.0,8.0,9.0,Ted,Simmons
15667,simmsmi01,1967.0,1.0,12.0,Mike,Simms
15668,simonal01,1981.0,5.0,8.0,Alfredo,Simon
15669,simondo01,1966.0,9.0,15.0,Doug,Simons
15670,simonha01,1862.0,8.0,25.0,Hank,Simon
15671,simonja01,1973.0,11.0,13.0,Jason,Simontacchi
15672,simonme01,1900.0,7.0,1.0,Mel,Simons
15673,simonmi01,1883.0,4.0,13.0,Mike,Simon
15674,simonra01,1975.0,5.0,25.0,Randall,Simon
15675,simonsy01,1897.0,12.0,14.0,Syl,Simon
15676,simpsal01,1977.0,8.0,26.0,Allan,Simpson
15677,simpsdi01,1943.0,7.0,28.0,Dick,Simpson
15678,simpsdu01,1927.0,9.0,15.0,Duke,Simpson
15679,simpsha01,1925.0,12.0,3.0,Harry,Simpson
15680,simpsjo01,1951.0,12.0,31.0,Joe,Simpson
15681,simpsma01,,,,Marty,Simpson
15682,simpsst01,1948.0,8.0,30.0,Steve,Simpson
15683,simpswa01,1948.0,12.0,2.0,Wayne,Simpson
15684,simsdu01,1941.0,6.0,5.0,Duke,Sims
15685,simsgr01,1946.0,6.0,28.0,Greg,Sims
15686,simspe01,1891.0,5.0,24.0,Pete,Sims
15687,sinatma01,1960.0,3.0,22.0,Matt,Sinatro
15688,sinclst01,1971.0,8.0,2.0,Steve,Sinclair
15689,sincobe01,1887.0,9.0,8.0,Bert,Sincock
15690,sinerho01,1885.0,3.0,20.0,Hosea,Siner
15691,singebi01,1944.0,4.0,24.0,Bill,Singer
15692,singlch01,1972.0,8.0,15.0,Chris,Singleton
15693,singldu01,1972.0,8.0,6.0,Duane,Singleton
15694,singlel01,1918.0,6.0,26.0,Elmer,Singleton
15695,singljo01,1896.0,11.0,27.0,John,Singleton
15696,singljo02,1991.0,9.0,18.0,Jon,Singleton
15697,singlke01,1947.0,6.0,10.0,Ken,Singleton
15698,singtfr01,1910.0,2.0,24.0,Fred,Sington
15699,sinkbbr01,1984.0,12.0,26.0,Brett,Sinkbeil
15700,sipekdi01,1923.0,1.0,16.0,Dick,Sipek
15701,sipinjo01,1946.0,8.0,29.0,John,Sipin
15702,sippto01,1983.0,7.0,12.0,Tony,Sipp
15703,sirotmi01,1971.0,5.0,13.0,Mike,Sirotka
15704,siscoan01,1983.0,1.0,13.0,Andy,Sisco
15705,siscost01,1969.0,12.0,2.0,Steve,Sisco
15706,siskdo01,1957.0,9.0,26.0,Doug,Sisk
15707,siskto01,1942.0,4.0,12.0,Tommie,Sisk
15708,sisleda01,1931.0,10.0,16.0,Dave,Sisler
15709,sisledi01,1920.0,11.0,2.0,Dick,Sisler
15710,sislege01,1893.0,3.0,24.0,George,Sisler
15711,sistisi01,1920.0,7.0,26.0,Sibby,Sisti
15712,sittoca01,1881.0,9.0,22.0,Carl,Sitton
15713,sivespe01,1913.0,9.0,23.0,Pete,Sivess
15714,siwyji01,1958.0,9.0,20.0,Jim,Siwy
15715,sixsmed01,1863.0,2.0,26.0,Ed,Sixsmith
15716,sizemgr01,1982.0,8.0,2.0,Grady,Sizemore
15717,sizemsc01,1985.0,1.0,4.0,Scott,Sizemore
15718,sizemte01,1945.0,4.0,15.0,Ted,Sizemore
15719,skafffr01,1910.0,9.0,30.0,Frank,Skaff
15720,skaggda01,1951.0,6.0,12.0,Dave,Skaggs
15721,skaggty01,1991.0,7.0,13.0,Tyler,Skaggs
15722,skalsjo01,1964.0,9.0,26.0,Joe,Skalski
15723,skaugda01,1940.0,1.0,10.0,Dave,Skaugstad
15724,skeelda01,1891.0,12.0,29.0,Dave,Skeels
15725,sketcbu01,1919.0,3.0,30.0,Bud,Sketchley
15726,skidmro01,1945.0,10.0,30.0,Roe,Skidmore
15727,skiffbi01,1895.0,10.0,16.0,Bill,Skiff
15728,skinnal01,,,,Al,Skinner
15729,skinnbo01,1931.0,10.0,3.0,Bob,Skinner
15730,skinnca01,1897.0,6.0,25.0,Camp,Skinner
15731,skinnjo01,1961.0,2.0,21.0,Joel,Skinner
15732,skipwky01,1990.0,3.0,1.0,Kyle,Skipworth
15733,skizalo01,1932.0,6.0,2.0,Lou,Skizas
15734,skokcr01,1947.0,9.0,1.0,Craig,Skok
15735,skopejo01,1880.0,5.0,8.0,John,Skopec
15736,skowrbi01,1930.0,12.0,18.0,Bill,Skowron
15737,skrmema01,1972.0,11.0,6.0,Matt,Skrmetta
15738,skubebo01,1957.0,10.0,8.0,Bob,Skube
15739,sladear01,1859.0,10.0,28.0,Art,Sladen
15740,sladego01,1904.0,10.0,9.0,Gordon,Slade
15741,slaglji01,1873.0,7.0,11.0,Jimmy,Slagle
15742,slagljo01,,,,John,Slagle
15743,slaglro01,1953.0,11.0,4.0,Roger,Slagle
15744,slaglwa01,1878.0,12.0,15.0,Walt,Slagle
15745,slamaan01,1984.0,1.0,6.0,Anthony,Slama
15746,slapncy01,1886.0,3.0,23.0,Cy,Slapnicka
15747,slappjo01,1898.0,8.0,8.0,John,Slappey
15748,slatedo01,1980.0,2.0,4.0,Doug,Slaten
15749,slatoji01,1950.0,6.0,19.0,Jim,Slaton
15750,slattja01,1878.0,1.0,6.0,Jack,Slattery
15751,slattmi01,1866.0,11.0,26.0,Mike,Slattery
15752,slattph01,1893.0,2.0,25.0,Phil,Slattery
15753,slaugba01,1884.0,10.0,6.0,Barney,Slaughter
15754,slaugdo01,1958.0,9.0,11.0,Don,Slaught
15755,slaugen01,1916.0,4.0,27.0,Enos,Slaughter
15756,slaugst01,1941.0,11.0,18.0,Sterling,Slaughter
15757,slaybbi01,1948.0,2.0,21.0,Bill,Slayback
15758,slaybsc01,1901.0,10.0,5.0,Scottie,Slayback
15759,slaytst01,1902.0,4.0,26.0,Steve,Slayton
15760,sleatlo01,1926.0,9.0,8.0,Lou,Sleater
15761,sledgte01,1977.0,3.0,18.0,Terrmel,Sledge
15762,sloanbr01,1914.0,10.0,4.0,Bruce,Sloan
15763,sloanto01,1890.0,12.0,24.0,Tod,Sloan
15764,sloatle01,1918.0,12.0,1.0,Lefty,Sloat
15765,slocubr01,1981.0,3.0,27.0,Brian,Slocum
15766,slocuhe01,1966.0,6.0,7.0,Heathcliff,Slocumb
15767,slocuro01,1945.0,7.0,2.0,Ron,Slocum
15768,sloweke01,1984.0,5.0,4.0,Kevin,Slowey
15769,slusajo01,1966.0,12.0,19.0,Joe,Slusarski
15770,smajscr01,1962.0,6.0,19.0,Craig,Smajstrla
15771,smallaa01,1971.0,11.0,23.0,Aaron,Small
15772,smallch01,1905.0,10.0,24.0,Charlie,Small
15773,smallha01,1953.0,7.0,31.0,Hank,Small
15774,smallji01,1937.0,3.0,8.0,Jim,Small
15775,smallma01,1967.0,11.0,12.0,Mark,Small
15776,smallro01,1926.0,6.0,9.0,Roy,Smalley
15777,smallro02,1952.0,10.0,25.0,Roy,Smalley
15778,smallwa01,1893.0,4.0,24.0,Walt,Smallwood
15779,smallwi01,1871.0,6.0,27.0,Will,Smalley
15780,smartjd01,1973.0,11.0,12.0,J. D.,Smart
15781,smazajo01,1923.0,7.0,7.0,Joe,Smaza
15782,smilebi01,1856.0,,,Bill,Smiley
15783,smilejo01,1965.0,3.0,17.0,John,Smiley
15784,smith01,,,,,Smith
15785,smithal01,1871.0,,,Aleck,Smith
15786,smithal02,1903.0,12.0,13.0,Al,Smith
15787,smithal03,1907.0,10.0,12.0,Al,Smith
15788,smithal04,1928.0,2.0,7.0,Al,Smith
15789,smithar01,1906.0,6.0,21.0,Art,Smith
15790,smithbe01,1941.0,9.0,4.0,Bernie,Smith
15791,smithbi01,,,,Bill,Smith
15792,smithbi02,1865.0,,,Bill,Smith
15793,smithbi03,1861.0,4.0,,Billy,Smith
15794,smithbi04,1934.0,6.0,8.0,Bill,Smith
15795,smithbi05,1953.0,7.0,14.0,Billy,Smith
15796,smithbi06,1954.0,9.0,13.0,Billy,Smith
15797,smithbo01,1890.0,7.0,19.0,Bob,Smith
15798,smithbo02,1895.0,4.0,22.0,Bob,Smith
15799,smithbo03,1931.0,2.0,1.0,Bob,Smith
15800,smithbo04,1934.0,5.0,28.0,Bobby,Smith
15801,smithbo05,1928.0,5.0,13.0,Bob,Smith
15802,smithbo06,1974.0,5.0,10.0,Bob,Smith
15803,smithbr01,1955.0,8.0,11.0,Bryn,Smith
15804,smithbr02,1959.0,5.0,2.0,Brick,Smith
15805,smithbr03,1972.0,7.0,19.0,Brian,Smith
15806,smithbu01,1880.0,8.0,20.0,Bull,Smith
15807,smithbu02,1979.0,10.0,23.0,Bud,Smith
15808,smithbu03,1990.0,4.0,12.0,Burch,Smith
15809,smithca01,1901.0,4.0,8.0,Carr,Smith
15810,smithca02,1989.0,10.0,19.0,Carson,Smith
15811,smithch01,1840.0,12.0,11.0,Charlie,Smith
15812,smithch02,1880.0,4.0,20.0,Charlie,Smith
15813,smithch03,1892.0,12.0,2.0,Chick,Smith
15814,smithch04,1937.0,9.0,15.0,Charley,Smith
15815,smithch05,1957.0,7.0,18.0,Chris,Smith
15816,smithch06,1969.0,10.0,21.0,Chuck,Smith
15817,smithch07,1981.0,4.0,9.0,Chris,Smith
15818,smithch08,1989.0,10.0,2.0,Chad,Smith
15819,smithcl01,1914.0,9.0,11.0,Clay,Smith
15820,smithda01,1914.0,12.0,17.0,Dave,Smith
15821,smithda02,1955.0,1.0,21.0,Dave,Smith
15822,smithda03,1957.0,8.0,30.0,Dave,Smith
15823,smithda04,1960.0,7.0,29.0,Dar,Smith
15824,smithda05,1969.0,4.0,20.0,Dan,Smith
15825,smithda06,1975.0,9.0,15.0,Dan,Smith
15826,smithdi01,1927.0,7.0,21.0,Dick,Smith
15827,smithdi02,1939.0,5.0,17.0,Dick,Smith
15828,smithdi03,1944.0,8.0,25.0,Dick,Smith
15829,smithdo01,1892.0,5.0,25.0,Doug,Smith
15830,smithdw01,1963.0,11.0,8.0,Dwight,Smith
15831,smithea01,1891.0,1.0,20.0,Earl,Smith
15832,smithea02,1897.0,2.0,14.0,Earl,Smith
15833,smithea03,1928.0,3.0,14.0,Earl,Smith
15834,smithed01,1862.0,6.0,12.0,Edgar,Smith
15835,smithed02,1860.0,10.0,15.0,Edgar,Smith
15836,smithed03,1879.0,2.0,21.0,Ed,Smith
15837,smithed04,1913.0,12.0,14.0,Eddie,Smith
15838,smithed05,,,,Ed,Smith
15839,smithel01,1868.0,3.0,23.0,Mike,Smith
15840,smithel02,1892.0,9.0,21.0,Elmer,Smith
15841,smither01,1899.0,10.0,11.0,Ernie,Smith
15842,smithfr01,1857.0,11.0,24.0,Frank,Smith
15843,smithfr02,1865.0,5.0,,Fred,Smith
15844,smithfr03,1879.0,10.0,28.0,Frank,Smith
15845,smithfr04,1878.0,11.0,24.0,Fred,Smith
15846,smithfr05,1891.0,7.0,29.0,Fred,Smith
15847,smithfr06,1928.0,4.0,4.0,Frank,Smith
15848,smithge01,1859.0,4.0,20.0,Germany,Smith
15849,smithge02,1892.0,5.0,31.0,George,Smith
15850,smithge03,1901.0,10.0,27.0,George,Smith
15851,smithge04,1937.0,7.0,7.0,George,Smith
15852,smithgr01,1967.0,4.0,5.0,Greg,Smith
15853,smithgr02,1983.0,12.0,22.0,Greg,Smith
15854,smithha01,1856.0,2.0,5.0,Harry,Smith
15855,smithha02,1871.0,7.0,24.0,Harvey,Smith
15856,smithha03,1874.0,10.0,31.0,Harry,Smith
15857,smithha04,1883.0,7.0,14.0,Happy,Smith
15858,smithha05,1889.0,8.0,15.0,Harry,Smith
15859,smithha06,1890.0,5.0,15.0,Harry,Smith
15860,smithha07,1902.0,6.0,30.0,Hal,Smith
15861,smithha08,1930.0,12.0,7.0,Hal,Smith
15862,smithha09,1931.0,6.0,1.0,Hal,Smith
15863,smithhe01,1871.0,10.0,24.0,Heinie,Smith
15864,smithhi99,1907.0,2.0,27.0,Hilton,Smith
15865,smithja01,1887.0,6.0,10.0,Jake,Smith
15866,smithja02,1893.0,8.0,8.0,Jack,Smith
15867,smithja03,1895.0,6.0,23.0,Jack,Smith
15868,smithja04,1935.0,11.0,15.0,Jack,Smith
15869,smithja05,1977.0,7.0,24.0,Jason,Smith
15870,smithji01,1895.0,5.0,15.0,Jimmy,Smith
15871,smithji02,1954.0,9.0,8.0,Jim,Smith
15872,smithjo01,,,,John,Smith
15873,smithjo02,1858.0,,,John,Smith
15874,smithjo03,1893.0,12.0,29.0,Joe,Smith
15875,smithjo04,1906.0,9.0,27.0,John,Smith
15876,smithjo05,1984.0,3.0,22.0,Joe,Smith
15877,smithjo06,1986.0,2.0,4.0,Jordan,Smith
15878,smithjo07,1987.0,8.0,7.0,Josh,Smith
15879,smithju01,1869.0,1.0,13.0,Jud,Smith
15880,smithke01,1953.0,5.0,3.0,Keith,Smith
15881,smithke02,1958.0,2.0,12.0,Ken,Smith
15882,smithke03,1961.0,10.0,20.0,Keith,Smith
15883,smithkl01,1887.0,1.0,4.0,Klondike,Smith
15884,smithl01,1858.0,,,Lewis,Smith
15885,smithle01,1859.0,5.0,13.0,Leo,Smith
15886,smithle02,1957.0,12.0,4.0,Lee,Smith
15887,smithlo01,1955.0,12.0,22.0,Lonnie,Smith
15888,smithma01,1915.0,1.0,17.0,Mayo,Smith
15889,smithma02,1955.0,11.0,23.0,Mark,Smith
15890,smithma03,1970.0,5.0,7.0,Mark,Smith
15891,smithma04,1979.0,6.0,15.0,Matt,Smith
15892,smithmi01,1904.0,11.0,16.0,Mike,Smith
15893,smithmi02,1929.0,3.0,27.0,Milt,Smith
15894,smithmi03,1955.0,1.0,21.0,Mike,Smithson
15895,smithmi04,1961.0,2.0,23.0,Mike,Smith
15896,smithmi05,1963.0,10.0,31.0,Mike,Smith
15897,smithmi06,1977.0,9.0,19.0,Mike,Smith
15898,smithna01,1935.0,4.0,26.0,Nate,Smith
15899,smithol01,1865.0,10.0,19.0,Ollie,Smith
15900,smithoz01,1954.0,12.0,26.0,Ozzie,Smith
15901,smithpa01,1888.0,5.0,7.0,Paul,Smith
15902,smithpa02,1894.0,5.0,16.0,Paddy,Smith
15903,smithpa03,1931.0,3.0,19.0,Paul,Smith
15904,smithpe01,1940.0,3.0,19.0,Pete,Smith
15905,smithpe02,1966.0,2.0,27.0,Pete,Smith
15906,smithph01,1864.0,12.0,12.0,Phenomenal,Smith
15907,smithpo01,1856.0,10.0,12.0,Pop,Smith
15908,smithpo02,1892.0,5.0,23.0,Pop-boy,Smith
15909,smithra01,1955.0,9.0,18.0,Ray,Smith
15910,smithre01,1861.0,1.0,4.0,Rex,Smith
15911,smithre02,1890.0,4.0,6.0,Red,Smith
15912,smithre03,1892.0,4.0,11.0,Red,Smith
15913,smithre04,1899.0,7.0,17.0,Red,Smith
15914,smithre05,1904.0,5.0,18.0,Red,Smith
15915,smithre06,1945.0,4.0,2.0,Reggie,Smith
15916,smithro01,1961.0,9.0,6.0,Roy,Smith
15917,smithro02,1966.0,3.0,21.0,Roger,Smithberg
15918,smithro03,1976.0,5.0,18.0,Roy,Smith
15919,smithru01,1905.0,1.0,24.0,Rufus,Smith
15920,smithse01,1982.0,9.0,30.0,Seth,Smith
15921,smithsh01,1891.0,2.0,18.0,Sherry,Smith
15922,smithsk01,1868.0,3.0,19.0,Skyrocket,Smith
15923,smithst01,1873.0,11.0,24.0,Stub,Smith
15924,smithst02,1978.0,9.0,1.0,Stephen,Smitherman
15925,smithsy01,1883.0,8.0,31.0,Syd,Smith
15926,smithto01,1851.0,,,Tom,Smith
15927,smithto02,1871.0,12.0,5.0,Tom,Smith
15928,smithto03,1884.0,5.0,14.0,Tony,Smith
15929,smithto04,1948.0,8.0,1.0,Tommy,Smith
15930,smithtr01,1972.0,11.0,7.0,Travis,Smith
15931,smithvi01,1915.0,12.0,7.0,Vinnie,Smith
15932,smithwa01,1888.0,3.0,13.0,Wally,Smith
15933,smithwi01,1886.0,8.0,30.0,Wib,Smith
15934,smithwi02,1939.0,2.0,11.0,Willie,Smith
15935,smithwi03,1967.0,8.0,27.0,Willie,Smith
15936,smithwi04,1989.0,7.0,10.0,Will,Smith
15937,smithza01,1960.0,12.0,28.0,Zane,Smith
15938,smoakju01,1986.0,12.0,5.0,Justin,Smoak
15939,smolija01,1989.0,2.0,9.0,Jake,Smolinski
15940,smollle01,1914.0,4.0,17.0,Lefty,Smoll
15941,smoltjo01,1967.0,5.0,15.0,John,Smoltz
15942,smootho01,1878.0,3.0,23.0,Homer,Smoot
15943,smoyehe01,1890.0,4.0,25.0,Henry,Smoyer
15944,smykafr01,1889.0,10.0,13.0,Frank,Smykal
15945,smylydr01,1989.0,6.0,13.0,Drew,Smyly
15946,smyrecl01,1921.0,5.0,24.0,Clancy,Smyres
15947,smythha01,1904.0,10.0,24.0,Harry,Smythe
15948,smythre01,1891.0,1.0,30.0,Red,Smyth
15949,smythst01,1978.0,6.0,3.0,Steve,Smyth
15950,snarery01,1979.0,2.0,8.0,Ryan,Snare
15951,sneades01,1976.0,6.0,7.0,Esix,Snead
15952,sneedjo01,1861.0,,,John,Sneed
15953,snellch01,1893.0,11.0,29.0,Charlie,Snell
15954,snellch02,1981.0,12.0,3.0,Chris,Snelling
15955,snellia01,1981.0,10.0,30.0,Ian,Snell
15956,snellna01,1952.0,9.0,2.0,Nate,Snell
15957,snellwa01,1889.0,5.0,19.0,Wally,Snell
15958,snidedu01,1926.0,9.0,19.0,Duke,Snider
15959,snidetr01,1988.0,2.0,2.0,Travis,Snider
15960,snideva01,1963.0,8.0,11.0,Van,Snider
15961,snipero01,1896.0,10.0,28.0,Roxy,Snipes
15962,snodgch01,1870.0,3.0,18.0,Chappie,Snodgrass
15963,snodgfr01,1887.0,10.0,19.0,Fred,Snodgrass
15964,snodgsc01,1989.0,9.0,20.0,Scott,Snodgress
15965,snookfr01,1949.0,3.0,28.0,Frank,Snook
15966,snopech01,1970.0,9.0,20.0,Chris,Snopek
15967,snoveco01,1895.0,5.0,16.0,Colonel,Snover
15968,snowch01,1849.0,8.0,3.0,Charlie,Snow
15969,snowjt01,1968.0,2.0,26.0,J. T.,Snow
15970,snydebe01,1913.0,8.0,25.0,Bernie,Snyder
15971,snydebi01,1898.0,1.0,28.0,Bill,Snyder
15972,snydebr01,1958.0,2.0,20.0,Brian,Snyder
15973,snydebr02,1982.0,5.0,25.0,Brad,Snyder
15974,snydebr03,1986.0,11.0,23.0,Brandon,Snyder
15975,snydech01,1873.0,2.0,6.0,Charles,Snyder
15976,snydech02,1981.0,2.0,12.0,Chris,Snyder
15977,snydech03,1890.0,8.0,20.0,Chubby,Snyder
15978,snydeco01,1873.0,5.0,6.0,Cooney,Snyder
15979,snydeco02,1962.0,11.0,11.0,Cory,Snyder
15980,snydeea01,1976.0,5.0,6.0,Earl,Snyder
15981,snydefr01,1894.0,5.0,27.0,Frank,Snyder
15982,snydege01,1848.0,9.0,28.0,George,Snyder
15983,snydege02,1931.0,3.0,31.0,Gene,Snyder
15984,snydeja01,1886.0,10.0,6.0,Jack,Snyder
15985,snydeje01,1929.0,7.0,21.0,Jerry,Snyder
15986,snydeji01,1847.0,9.0,15.0,Jim,Snyder
15987,snydeji02,1932.0,8.0,15.0,Jim,Snyder
15988,snydejo01,1844.0,3.0,,Josh,Snyder
